ListingId;Feature
2ac64840-364a-4b0b-8554-75bfd4405ea6;Garage
2ac64840-364a-4b0b-8554-75bfd4405ea6;Lift
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Balkon / Terrasse
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Keller
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Kabel-TV
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Aussicht
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Kinderfreundlich
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Spielplatz
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Parkplatz
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Garage
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Altbau
05af4417-42bd-4b06-9d71-67d6fa0ce54c;Hochparterre
0c48ea73-589a-4703-89ce-1008bf7cf58a;Haustiere erlaubt
0c48ea73-589a-4703-89ce-1008bf7cf58a;Kabel-TV
0c48ea73-589a-4703-89ce-1008bf7cf58a;Aussicht
0c48ea73-589a-4703-89ce-1008bf7cf58a;Kinderfreundlich
0c48ea73-589a-4703-89ce-1008bf7cf58a;Parkplatz
0c48ea73-589a-4703-89ce-1008bf7cf58a;Garage
0c48ea73-589a-4703-89ce-1008bf7cf58a;Lift
a0d0c1b5-7227-4d8d-860f-451cf82b8cff;Parkplatz
a0d0c1b5-7227-4d8d-860f-451cf82b8cff;Lift
17751e17-1520-4c58-8769-a66e49216405;Balkon / Terrasse
17751e17-1520-4c58-8769-a66e49216405;Parkplatz
3839d4f8-0080-4eec-9b6c-ec5805189f98;Balkon / Terrasse
3839d4f8-0080-4eec-9b6c-ec5805189f98;Lift
f34b011f-1f80-46d9-ad64-fdefbf21f152;Haustiere erlaubt
f34b011f-1f80-46d9-ad64-fdefbf21f152;Balkon / Terrasse
f34b011f-1f80-46d9-ad64-fdefbf21f152;Keller
f34b011f-1f80-46d9-ad64-fdefbf21f152;Geschirrspüler
f34b011f-1f80-46d9-ad64-fdefbf21f152;Aussicht
f34b011f-1f80-46d9-ad64-fdefbf21f152;Kinderfreundlich
f34b011f-1f80-46d9-ad64-fdefbf21f152;Parkplatz
9fc07db0-369d-4ccc-a779-85cc5044c0f1;Balkon / Terrasse
9fc07db0-369d-4ccc-a779-85cc5044c0f1;Geschirrspüler
9fc07db0-369d-4ccc-a779-85cc5044c0f1;Aussicht
9fc07db0-369d-4ccc-a779-85cc5044c0f1;Altbau
9fc07db0-369d-4ccc-a779-85cc5044c0f1;In Wohngemeinschaft
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Haustiere erlaubt
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Waschmaschine
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Aussicht
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Ruhige Lage
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Kinderfreundlich
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Parkplatz
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Lift
5aecbf46-e8fe-45ef-ad7d-6fc3902cfb5f;Altbau
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Haustiere erlaubt
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Waschmaschine
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Aussicht
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Ruhige Lage
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Kinderfreundlich
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Parkplatz
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Lift
382b9b6f-769e-44ec-a93c-d39cacf6f2de;Altbau
e38b1ccf-5fe2-4fe6-ad20-dee133ed53b5;Parkplatz
8da0c2e4-f884-4bc1-b59f-3f05781c6f9c;Parkplatz
12edc321-6d4f-416a-95af-d4c1ad751f50;Parkplatz
1bf7e3fb-204a-41d6-b9bd-5acd324154e5;Balkon / Terrasse
1bf7e3fb-204a-41d6-b9bd-5acd324154e5;Cheminée
1bf7e3fb-204a-41d6-b9bd-5acd324154e5;Lift
6075a2de-36f9-41e2-9cc8-7e74fd415993;Balkon / Terrasse
6075a2de-36f9-41e2-9cc8-7e74fd415993;Aussicht
6075a2de-36f9-41e2-9cc8-7e74fd415993;Rollstuhlgängig
6075a2de-36f9-41e2-9cc8-7e74fd415993;Kinderfreundlich
6075a2de-36f9-41e2-9cc8-7e74fd415993;Garage
6075a2de-36f9-41e2-9cc8-7e74fd415993;Lift
30d4f80d-be16-4e9a-896c-5a46bb62624e;Haustiere erlaubt
30d4f80d-be16-4e9a-896c-5a46bb62624e;Balkon / Terrasse
30d4f80d-be16-4e9a-896c-5a46bb62624e;Rollstuhlgängig
30d4f80d-be16-4e9a-896c-5a46bb62624e;Kinderfreundlich
30d4f80d-be16-4e9a-896c-5a46bb62624e;Parkplatz
30d4f80d-be16-4e9a-896c-5a46bb62624e;Garage
30d4f80d-be16-4e9a-896c-5a46bb62624e;Lift
351c6cc0-fd1d-4de9-98a7-720ebc4d6e87;Altbau
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Balkon / Terrasse
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Reduit
3761374c-c268-492d-96c1-34554167e570;Parkplatz
3761374c-c268-492d-96c1-34554167e570;Hochparterre
583190f0-599a-4c59-8ff2-1c6fb4f5175e;Balkon / Terrasse
583190f0-599a-4c59-8ff2-1c6fb4f5175e;Kinderfreundlich
583190f0-599a-4c59-8ff2-1c6fb4f5175e;Parkplatz
583190f0-599a-4c59-8ff2-1c6fb4f5175e;Garage
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Balkon / Terrasse
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Kabel-TV
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Aussicht
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Kinderfreundlich
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Parkplatz
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Garage
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Neubau
1db1e2d7-6f5c-44ad-9b90-b2a3dbecf81e;Minergie Bauweise
dba02cd1-6af6-4b58-afd8-968541461eef;Balkon / Terrasse
dba02cd1-6af6-4b58-afd8-968541461eef;Waschmaschine
dba02cd1-6af6-4b58-afd8-968541461eef;Aussicht
dba02cd1-6af6-4b58-afd8-968541461eef;Garage
dba02cd1-6af6-4b58-afd8-968541461eef;Lift
dba02cd1-6af6-4b58-afd8-968541461eef;Neubau
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Geschirrspüler
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Waschmaschine
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Kabel-TV
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Aussicht
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Rollstuhlgängig
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Kinderfreundlich
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Parkplatz
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Garage
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Lift
d9016aef-e2bf-4073-bd71-1e0a0f2ae810;Altbau
0c262808-a4bd-4a03-b778-e785a27f2fc2;Keller
0c262808-a4bd-4a03-b778-e785a27f2fc2;Geschirrspüler
0c262808-a4bd-4a03-b778-e785a27f2fc2;Waschmaschine
0c262808-a4bd-4a03-b778-e785a27f2fc2;Tumbler
0c262808-a4bd-4a03-b778-e785a27f2fc2;Kabel-TV
0c262808-a4bd-4a03-b778-e785a27f2fc2;Aussicht
0c262808-a4bd-4a03-b778-e785a27f2fc2;Lift
0c262808-a4bd-4a03-b778-e785a27f2fc2;Altbau
3b1f0dc2-2458-4f52-bdf4-45316c917507;Haustiere erlaubt
3b1f0dc2-2458-4f52-bdf4-45316c917507;Balkon / Terrasse
3b1f0dc2-2458-4f52-bdf4-45316c917507;Keller
3b1f0dc2-2458-4f52-bdf4-45316c917507;Geschirrspüler
3b1f0dc2-2458-4f52-bdf4-45316c917507;Kabel-TV
3b1f0dc2-2458-4f52-bdf4-45316c917507;Garage
3b1f0dc2-2458-4f52-bdf4-45316c917507;Minergie zertifiziert
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Haustiere erlaubt
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Balkon / Terrasse
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Keller
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Reduit
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Geschirrspüler
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Kabel-TV
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Garage
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Lift
a1d8f521-b3da-4a7b-a4a9-c632600fff45;Minergie zertifiziert
ba71b02f-77fd-493b-8634-abea8af29ae6;Balkon / Terrasse
ba71b02f-77fd-493b-8634-abea8af29ae6;Keller
ba71b02f-77fd-493b-8634-abea8af29ae6;Geschirrspüler
ba71b02f-77fd-493b-8634-abea8af29ae6;Waschmaschine
ba71b02f-77fd-493b-8634-abea8af29ae6;Tumbler
ba71b02f-77fd-493b-8634-abea8af29ae6;Kabel-TV
ba71b02f-77fd-493b-8634-abea8af29ae6;Aussicht
ba71b02f-77fd-493b-8634-abea8af29ae6;Rollstuhlgängig
ba71b02f-77fd-493b-8634-abea8af29ae6;Garage
ba71b02f-77fd-493b-8634-abea8af29ae6;Lift
8654e6c0-47c2-43cc-9603-a005ff45560f;Kinderfreundlich
8654e6c0-47c2-43cc-9603-a005ff45560f;Parkplatz
6461fe0c-b199-4ef6-bff5-d17b628c4c7c;Lift
de0d9474-d17b-4600-b399-a3f7e95448e7;Balkon / Terrasse
de0d9474-d17b-4600-b399-a3f7e95448e7;Kabel-TV
de0d9474-d17b-4600-b399-a3f7e95448e7;Aussicht
de0d9474-d17b-4600-b399-a3f7e95448e7;Parkplatz
de0d9474-d17b-4600-b399-a3f7e95448e7;Garage
de0d9474-d17b-4600-b399-a3f7e95448e7;Lift
97fa34fc-b558-4439-9a8c-9f64740b4a53;Haustiere erlaubt
97fa34fc-b558-4439-9a8c-9f64740b4a53;Lift
336355b6-7957-4876-a1e7-8dc085ab0652;Balkon / Terrasse
336355b6-7957-4876-a1e7-8dc085ab0652;Keller
336355b6-7957-4876-a1e7-8dc085ab0652;Reduit
336355b6-7957-4876-a1e7-8dc085ab0652;Geschirrspüler
336355b6-7957-4876-a1e7-8dc085ab0652;Waschmaschine
336355b6-7957-4876-a1e7-8dc085ab0652;Tumbler
336355b6-7957-4876-a1e7-8dc085ab0652;Kabel-TV
336355b6-7957-4876-a1e7-8dc085ab0652;Aussicht
336355b6-7957-4876-a1e7-8dc085ab0652;Spielplatz
336355b6-7957-4876-a1e7-8dc085ab0652;Parkplatz
336355b6-7957-4876-a1e7-8dc085ab0652;Garage
336355b6-7957-4876-a1e7-8dc085ab0652;Lift
336355b6-7957-4876-a1e7-8dc085ab0652;Neubau
336355b6-7957-4876-a1e7-8dc085ab0652;Minergie zertifiziert
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Balkon / Terrasse
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Keller
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Reduit
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Geschirrspüler
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Waschmaschine
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Tumbler
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Kabel-TV
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Aussicht
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Rollstuhlgängig
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Spielplatz
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Parkplatz
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Garage
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Lift
947acaa8-ab7f-46b2-90e4-da9d62d7f266;Neubau
e50015c9-000f-42d1-9ca7-e2d5e8878474;Haustiere erlaubt
e50015c9-000f-42d1-9ca7-e2d5e8878474;Balkon / Terrasse
e50015c9-000f-42d1-9ca7-e2d5e8878474;Aussicht
e50015c9-000f-42d1-9ca7-e2d5e8878474;Rollstuhlgängig
e50015c9-000f-42d1-9ca7-e2d5e8878474;Kinderfreundlich
e50015c9-000f-42d1-9ca7-e2d5e8878474;Parkplatz
e50015c9-000f-42d1-9ca7-e2d5e8878474;Garage
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Balkon / Terrasse
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Keller
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Reduit
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Geschirrspüler
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Waschmaschine
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Kabel-TV
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Cheminée
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Aussicht
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Parkplatz
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Garage
daf07c04-d801-4ccb-a3c4-2fea48dd0e4b;Hochparterre
ab79b30b-57b0-4483-890d-197949d5064b;Keller
ab79b30b-57b0-4483-890d-197949d5064b;Estrich
ab79b30b-57b0-4483-890d-197949d5064b;Geschirrspüler
ab79b30b-57b0-4483-890d-197949d5064b;Kabel-TV
ab79b30b-57b0-4483-890d-197949d5064b;Cheminée
39998d66-f8a2-48c0-ad7a-c77e32163092;Haustiere erlaubt
39998d66-f8a2-48c0-ad7a-c77e32163092;Balkon / Terrasse
39998d66-f8a2-48c0-ad7a-c77e32163092;Aussicht
39998d66-f8a2-48c0-ad7a-c77e32163092;Kinderfreundlich
39998d66-f8a2-48c0-ad7a-c77e32163092;Parkplatz
39998d66-f8a2-48c0-ad7a-c77e32163092;Garage
39998d66-f8a2-48c0-ad7a-c77e32163092;Lift
39998d66-f8a2-48c0-ad7a-c77e32163092;Neubau
726b86ca-9f5a-4402-aec6-8447406d1651;Balkon / Terrasse
726b86ca-9f5a-4402-aec6-8447406d1651;Reduit
726b86ca-9f5a-4402-aec6-8447406d1651;Geschirrspüler
726b86ca-9f5a-4402-aec6-8447406d1651;Waschmaschine
726b86ca-9f5a-4402-aec6-8447406d1651;Tumbler
726b86ca-9f5a-4402-aec6-8447406d1651;Kabel-TV
726b86ca-9f5a-4402-aec6-8447406d1651;Cheminée
726b86ca-9f5a-4402-aec6-8447406d1651;Aussicht
726b86ca-9f5a-4402-aec6-8447406d1651;Kinderfreundlich
726b86ca-9f5a-4402-aec6-8447406d1651;Garage
726b86ca-9f5a-4402-aec6-8447406d1651;Altbau
5cb65346-a8d3-4739-900a-798038415db9;Balkon / Terrasse
5cb65346-a8d3-4739-900a-798038415db9;Aussicht
5cb65346-a8d3-4739-900a-798038415db9;Lift
2d92688f-df5b-4687-bf9b-4a02ff5efd6b;Neubau
f9210dcb-eb06-40f3-83bc-e34fbc116a0b;Balkon / Terrasse
f9210dcb-eb06-40f3-83bc-e34fbc116a0b;Lift
086f1311-65e2-4459-bbab-58436a0f4b09;Balkon / Terrasse
086f1311-65e2-4459-bbab-58436a0f4b09;Kabel-TV
086f1311-65e2-4459-bbab-58436a0f4b09;Stromanschluss
2e430fdb-dfa7-41ea-8de2-3d396f9e18c5;Lift
4c62e9c7-1816-4a40-bea9-5b206690bbbc;Balkon / Terrasse
4c62e9c7-1816-4a40-bea9-5b206690bbbc;Rollstuhlgängig
4c62e9c7-1816-4a40-bea9-5b206690bbbc;Kinderfreundlich
4c62e9c7-1816-4a40-bea9-5b206690bbbc;Garage
4c62e9c7-1816-4a40-bea9-5b206690bbbc;Lift
4c62e9c7-1816-4a40-bea9-5b206690bbbc;Neubau
3d4fface-fc86-446c-ae6c-e75da33b41fc;Balkon / Terrasse
3d4fface-fc86-446c-ae6c-e75da33b41fc;Aussicht
fd1442af-55a1-428d-bab7-4e4f572f60b2;Balkon / Terrasse
fd1442af-55a1-428d-bab7-4e4f572f60b2;Keller
fd1442af-55a1-428d-bab7-4e4f572f60b2;Geschirrspüler
fd1442af-55a1-428d-bab7-4e4f572f60b2;Kabel-TV
fd1442af-55a1-428d-bab7-4e4f572f60b2;Kinderfreundlich
fd1442af-55a1-428d-bab7-4e4f572f60b2;Lift
496f87c8-e162-40d7-894f-e1f1da869ca3;Balkon / Terrasse
496f87c8-e162-40d7-894f-e1f1da869ca3;Keller
496f87c8-e162-40d7-894f-e1f1da869ca3;Geschirrspüler
496f87c8-e162-40d7-894f-e1f1da869ca3;Waschmaschine
496f87c8-e162-40d7-894f-e1f1da869ca3;Kabel-TV
496f87c8-e162-40d7-894f-e1f1da869ca3;Cheminée
496f87c8-e162-40d7-894f-e1f1da869ca3;Aussicht
496f87c8-e162-40d7-894f-e1f1da869ca3;Kinderfreundlich
496f87c8-e162-40d7-894f-e1f1da869ca3;Garage
496f87c8-e162-40d7-894f-e1f1da869ca3;Lift
87c07f52-cb25-4796-b7f6-f5d018eb036a;Lift
b3707cad-c7fc-411e-a57b-ab1355cdfd04;Neubau
d9786527-1542-4805-b2b9-9ad4e17ab7c3;Haustiere erlaubt
d9786527-1542-4805-b2b9-9ad4e17ab7c3;Balkon / Terrasse
d9786527-1542-4805-b2b9-9ad4e17ab7c3;Lift
9c912ab3-b4ed-4bcb-8e31-90d0b36fc9fd;Haustiere erlaubt
9c912ab3-b4ed-4bcb-8e31-90d0b36fc9fd;Balkon / Terrasse
9c912ab3-b4ed-4bcb-8e31-90d0b36fc9fd;Aussicht
9c912ab3-b4ed-4bcb-8e31-90d0b36fc9fd;Kinderfreundlich
874886bb-fa24-477e-91a1-1aa8c16ea31d;Haustiere erlaubt
874886bb-fa24-477e-91a1-1aa8c16ea31d;Balkon / Terrasse
874886bb-fa24-477e-91a1-1aa8c16ea31d;Kinderfreundlich
874886bb-fa24-477e-91a1-1aa8c16ea31d;Parkplatz
874886bb-fa24-477e-91a1-1aa8c16ea31d;Lift
c880cda6-1ef0-4615-8caf-b7f8893a5e42;Haustiere erlaubt
c880cda6-1ef0-4615-8caf-b7f8893a5e42;Balkon / Terrasse
c880cda6-1ef0-4615-8caf-b7f8893a5e42;Aussicht
c880cda6-1ef0-4615-8caf-b7f8893a5e42;Kinderfreundlich
c880cda6-1ef0-4615-8caf-b7f8893a5e42;Garage
c880cda6-1ef0-4615-8caf-b7f8893a5e42;Lift
97137fe4-20be-4642-9438-c1a9ac573a94;Neubau
ea587a81-3c15-400d-bee9-49c92ada86eb;Neubau
c2bbd0d9-9165-4b9c-b290-0a6a842b2ff7;Neubau
2246d16f-cf09-450b-b14a-ab5fbf774451;Haustiere erlaubt
2246d16f-cf09-450b-b14a-ab5fbf774451;Balkon / Terrasse
2246d16f-cf09-450b-b14a-ab5fbf774451;Kabel-TV
2246d16f-cf09-450b-b14a-ab5fbf774451;Kinderfreundlich
2246d16f-cf09-450b-b14a-ab5fbf774451;Garage
ba215588-7609-4c59-9507-fd4f9bb0cffd;Balkon / Terrasse
ba215588-7609-4c59-9507-fd4f9bb0cffd;Kabel-TV
2d6f5a62-5457-475e-8f5c-ce9acf790fad;Balkon / Terrasse
2d6f5a62-5457-475e-8f5c-ce9acf790fad;Aussicht
2d6f5a62-5457-475e-8f5c-ce9acf790fad;Lift
726d346b-d315-400d-803b-3212cffe97fc;Aussicht
726d346b-d315-400d-803b-3212cffe97fc;Lift
4e20fe81-f2cb-4e9a-a3b1-7a3d017ebaa7;Aussicht
4e20fe81-f2cb-4e9a-a3b1-7a3d017ebaa7;Lift
74831730-93b5-4133-9264-8640b3cadd35;Haustiere erlaubt
74831730-93b5-4133-9264-8640b3cadd35;Balkon / Terrasse
74831730-93b5-4133-9264-8640b3cadd35;Kabel-TV
74831730-93b5-4133-9264-8640b3cadd35;Lift
74831730-93b5-4133-9264-8640b3cadd35;Altbau
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Haustiere erlaubt
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Kabel-TV
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Kinderfreundlich
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Garage
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Lift
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Minergie zertifiziert
53cabf4f-b7a5-4b13-ad5f-c2c2156fa9b4;Minergie Bauweise
faf10788-bf97-4bed-9dbe-e18194cef83b;Balkon / Terrasse
faf10788-bf97-4bed-9dbe-e18194cef83b;Rollstuhlgängig
faf10788-bf97-4bed-9dbe-e18194cef83b;Kinderfreundlich
faf10788-bf97-4bed-9dbe-e18194cef83b;Garage
faf10788-bf97-4bed-9dbe-e18194cef83b;Lift
faf10788-bf97-4bed-9dbe-e18194cef83b;Neubau
dbd5355d-09c8-48dd-9827-ac46683a0813;Balkon / Terrasse
dbd5355d-09c8-48dd-9827-ac46683a0813;Rollstuhlgängig
dbd5355d-09c8-48dd-9827-ac46683a0813;Kinderfreundlich
dbd5355d-09c8-48dd-9827-ac46683a0813;Garage
dbd5355d-09c8-48dd-9827-ac46683a0813;Lift
dbd5355d-09c8-48dd-9827-ac46683a0813;Neubau
1dd9ebe4-1ab6-4950-affb-888e392f77a1;Geschirrspüler
1dd9ebe4-1ab6-4950-affb-888e392f77a1;Waschmaschine
1dd9ebe4-1ab6-4950-affb-888e392f77a1;Tumbler
1dd9ebe4-1ab6-4950-affb-888e392f77a1;Kabel-TV
dc594596-fa6a-4d0a-ba26-f08a32743bbc;Balkon / Terrasse
dc594596-fa6a-4d0a-ba26-f08a32743bbc;Kabel-TV
dc594596-fa6a-4d0a-ba26-f08a32743bbc;Aussicht
dc594596-fa6a-4d0a-ba26-f08a32743bbc;Kinderfreundlich
dc594596-fa6a-4d0a-ba26-f08a32743bbc;Garage
f8dee687-d5c8-4f5b-b38d-5ee40a894736;Haustiere erlaubt
f8dee687-d5c8-4f5b-b38d-5ee40a894736;Balkon / Terrasse
f8dee687-d5c8-4f5b-b38d-5ee40a894736;Garage
6c36219e-dbf4-47dc-8de7-a6787e3f8d1f;Balkon / Terrasse
6c36219e-dbf4-47dc-8de7-a6787e3f8d1f;Kinderfreundlich
6c36219e-dbf4-47dc-8de7-a6787e3f8d1f;Parkplatz
6c36219e-dbf4-47dc-8de7-a6787e3f8d1f;Lift
638ec8c6-06a4-4f16-aaa7-f5b5a41d8b7f;Haustiere erlaubt
638ec8c6-06a4-4f16-aaa7-f5b5a41d8b7f;Balkon / Terrasse
638ec8c6-06a4-4f16-aaa7-f5b5a41d8b7f;Kinderfreundlich
638ec8c6-06a4-4f16-aaa7-f5b5a41d8b7f;Parkplatz
638ec8c6-06a4-4f16-aaa7-f5b5a41d8b7f;Lift
092d72d2-57fb-4af9-bda7-f4f518a32eae;Haustiere erlaubt
092d72d2-57fb-4af9-bda7-f4f518a32eae;Balkon / Terrasse
092d72d2-57fb-4af9-bda7-f4f518a32eae;Parkplatz
092d72d2-57fb-4af9-bda7-f4f518a32eae;Garage
092d72d2-57fb-4af9-bda7-f4f518a32eae;Lift
ef70f3ce-1060-4441-808a-fad3f2f27346;Haustiere erlaubt
ef70f3ce-1060-4441-808a-fad3f2f27346;Balkon / Terrasse
ef70f3ce-1060-4441-808a-fad3f2f27346;Rollstuhlgängig
ef70f3ce-1060-4441-808a-fad3f2f27346;Kinderfreundlich
ef70f3ce-1060-4441-808a-fad3f2f27346;Lift
42485e6f-d1d3-469f-a56e-5161487d5a7a;Haustiere erlaubt
42485e6f-d1d3-469f-a56e-5161487d5a7a;Balkon / Terrasse
42485e6f-d1d3-469f-a56e-5161487d5a7a;Garage
42485e6f-d1d3-469f-a56e-5161487d5a7a;Lift
37fa6449-51e4-4e18-9254-086ca9081b2c;Haustiere erlaubt
37fa6449-51e4-4e18-9254-086ca9081b2c;Balkon / Terrasse
37fa6449-51e4-4e18-9254-086ca9081b2c;Aussicht
37fa6449-51e4-4e18-9254-086ca9081b2c;Rollstuhlgängig
37fa6449-51e4-4e18-9254-086ca9081b2c;Kinderfreundlich
37fa6449-51e4-4e18-9254-086ca9081b2c;Lift
3e34d51b-b9fb-48e4-9159-12239210e104;Haustiere erlaubt
3e34d51b-b9fb-48e4-9159-12239210e104;Balkon / Terrasse
3e34d51b-b9fb-48e4-9159-12239210e104;Kinderfreundlich
3e34d51b-b9fb-48e4-9159-12239210e104;Lift
24fae0de-688b-44da-a0ed-37d638869b6c;Haustiere erlaubt
24ea1e3f-0953-4380-a67a-c6086b88d072;Haustiere erlaubt
24ea1e3f-0953-4380-a67a-c6086b88d072;Balkon / Terrasse
24ea1e3f-0953-4380-a67a-c6086b88d072;Rollstuhlgängig
24ea1e3f-0953-4380-a67a-c6086b88d072;Parkplatz
24ea1e3f-0953-4380-a67a-c6086b88d072;Garage
9bc0f7b9-fe83-44fd-b8f1-52791c92a7aa;Haustiere erlaubt
9bc0f7b9-fe83-44fd-b8f1-52791c92a7aa;Balkon / Terrasse
9bc0f7b9-fe83-44fd-b8f1-52791c92a7aa;Rollstuhlgängig
9bc0f7b9-fe83-44fd-b8f1-52791c92a7aa;Parkplatz
9bc0f7b9-fe83-44fd-b8f1-52791c92a7aa;Garage
6c64ffe5-12e7-40ed-83b5-0348e919a7ff;Balkon / Terrasse
6c64ffe5-12e7-40ed-83b5-0348e919a7ff;Garage
3222bdae-e330-45f1-8f34-eda40ff71bde;Balkon / Terrasse
3222bdae-e330-45f1-8f34-eda40ff71bde;Keller
3222bdae-e330-45f1-8f34-eda40ff71bde;Reduit
3222bdae-e330-45f1-8f34-eda40ff71bde;Geschirrspüler
3222bdae-e330-45f1-8f34-eda40ff71bde;Kabel-TV
3222bdae-e330-45f1-8f34-eda40ff71bde;Aussicht
3222bdae-e330-45f1-8f34-eda40ff71bde;Kinderfreundlich
3222bdae-e330-45f1-8f34-eda40ff71bde;Lift
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Haustiere erlaubt
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Kabel-TV
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Kinderfreundlich
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Parkplatz
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Garage
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Lift
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Neubau
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Minergie zertifiziert
c590d16d-4bd0-4089-bcd9-6e5ef1f4eac2;Minergie Bauweise
ad2f98e9-1529-4470-8107-a61f32913166;Balkon / Terrasse
ad2f98e9-1529-4470-8107-a61f32913166;Kabel-TV
ad2f98e9-1529-4470-8107-a61f32913166;Aussicht
ad2f98e9-1529-4470-8107-a61f32913166;Rollstuhlgängig
ad2f98e9-1529-4470-8107-a61f32913166;Kinderfreundlich
ad2f98e9-1529-4470-8107-a61f32913166;Parkplatz
ad2f98e9-1529-4470-8107-a61f32913166;Garage
ad2f98e9-1529-4470-8107-a61f32913166;Lift
ad2f98e9-1529-4470-8107-a61f32913166;Stromanschluss
ad2f98e9-1529-4470-8107-a61f32913166;Wasseranschluss
ad2f98e9-1529-4470-8107-a61f32913166;Abwasseranschluss
